datetime_local,pm1,pm25,relativehumidity,temperature,um003
2025-12-01 01:00:00+07:00,31.971805466545955,47.66436110602485,51.79083319769966,28.619000148773193,7440.4506944444465
2025-12-01 02:00:00+07:00,29.9666250149409,44.80637493133545,50.30824969609579,28.520750125249226,6655.104166666667
2025-12-01 03:00:00+07:00,29.451222223705713,44.0787781185574,50.02206930054558,28.23895862367418,6469.745833333333
2025-12-01 04:00:00+07:00,32.60025046666463,48.74525032043457,50.56058330535888,28.118542011578878,7745.791666666667
2025-12-01 05:00:00+07:00,35.60037479400635,53.01920846303304,51.566375064849844,27.996833292643228,8874.518750000001
2025-12-01 06:00:00+07:00,39.804916636149095,59.5010414759318,52.07258324623109,27.84599980513255,10040.702083333332
2025-12-01 07:00:00+07:00,58.01399993896485,87.74483311971028,52.43000005086264,27.647500451405843,14311.475
2025-12-01 08:00:00+07:00,66.70358327229818,101.7924586613973,50.70720842679342,28.001875019073484,16314.21875
2025-12-01 09:00:00+07:00,37.62254180908203,55.72120850880941,45.966708183288574,28.958666865030924,9236.9
2025-12-01 10:00:00+07:00,31.072666581471765,45.9581667582194,43.81566664377848,29.858499813079835,7140.983333333334
2025-12-01 11:00:00+07:00,28.766666666666662,42.18666636149088,39.828666559855144,32.1989995320638,6211.058333333334
2025-12-01 12:00:00+07:00,27.019500001271567,39.11650009155274,40.88733348846434,31.60633335113526,5554.708333333333
2025-12-01 13:00:00+07:00,24.83308334350586,35.82533308664958,40.735666608810426,31.59241635799408,4887.2625
2025-12-01 14:00:00+07:00,25.852166620890298,37.42416706085205,38.31783345540365,33.13966693878174,5201.775
2025-12-01 15:00:00+07:00,29.7360000928243,43.21916681925455,39.609666697184245,32.693833160400395,6555.025000000001
2025-12-01 17:00:00+07:00,27.73654164473216,40.52370827992757,42.10695862770081,31.34695816834768,5812.018749999999
2025-12-01 18:00:00+07:00,27.87000001271566,40.96933339436849,43.507333310445155,30.88583316802979,5934.724999999999
2025-12-01 19:00:00+07:00,29.99816670417786,43.85724983215332,45.8117917696635,30.464166577657064,6670.185416666667
2025-12-01 20:00:00+07:00,36.57799994150797,53.14716669718425,48.11466668446858,30.283332983652752,9108.616666666667
2025-12-01 21:00:00+07:00,38.42574996948242,56.55608304341634,47.91483341852824,30.341541433334353,9551.060416666667
