datetime_local,pm1,pm10,pm25,relativehumidity,temperature,um003
2025-01-03 08:00:00+07:00,18.47779170672099,30.4375418027242,27.350333213806152,54.188832918802895,27.32445828119914,3358.5208536783853
2025-01-03 09:00:00+07:00,21.302958329518635,34.224666595458984,31.225375334421795,53.338250160217285,27.497999986012776,3906.7083129882812
2025-01-03 10:00:00+07:00,20.648125171661377,32.42324988047282,29.878666400909424,53.50095812479655,27.434999624888103,3741.085408528646
2025-01-03 11:00:00+07:00,23.295666535695393,39.72070789337158,34.731791178385414,53.283083279927574,27.789666811625164,4479.393798828125
2025-01-03 12:00:00+07:00,28.114499886830647,51.03116671244303,42.373666763305664,53.10416730244955,27.75166670481364,5963.5104573567705
2025-01-03 13:00:00+07:00,25.1920002301534,45.16075007120768,38.00920804341634,52.60441652933756,27.898333072662354,5001.0645751953125
2025-01-03 14:00:00+07:00,21.547499974568684,36.45991690953573,32.240333557128906,52.74945863087972,27.92716630299886,3986.8479207356772
2025-01-03 15:00:00+07:00,14.513416767120361,21.481916586558025,20.62274980545044,51.826541900634766,28.094916820526123,2567.9770711263022
2025-01-03 16:00:00+07:00,9.871499935785929,14.435208082199097,13.635791619618734,51.18412526448568,27.953208287556965,1795.0958251953125
2025-01-03 17:00:00+07:00,11.83620842297872,17.280375083287556,16.401333173116047,50.35662523905436,27.93649959564209,2121.5458475748696
2025-01-03 18:00:00+07:00,15.182541767756144,21.80449978510539,20.892791748046875,52.005541483561196,27.955666542053223,2657.512451171875
2025-01-03 19:00:00+07:00,18.576666514078777,27.781749884287517,26.25833336512248,51.75008296966553,28.132333596547443,3297.2916870117188
2025-01-03 20:00:00+07:00,34.09479268391927,66.87812646230061,54.677791913350426,56.32795810699463,28.5100835164388,8430.406290690104
2025-01-03 21:00:00+07:00,25.17591706911723,46.2329166730245,38.82495832443237,52.84758313496908,28.416666666666668,5484.3000081380205
2025-01-03 22:00:00+07:00,9.036624987920126,13.187875032424927,12.71779171625773,47.25558312733968,28.018166700998943,1668.3228963216145
2025-01-03 23:00:00+07:00,8.987708489100138,13.009250084559122,12.468000094095865,45.63520781199137,27.991583188374836,1648.8104248046875
2025-01-04 00:00:00+07:00,7.125374913215637,10.24791661898295,9.775458335876465,45.99862480163574,27.623833815256756,1339.7083333333333
2025-01-04 01:00:00+07:00,8.639583230018616,13.024500131607056,12.316833337148031,46.3354164759318,27.691167036692303,1601.6270853678386
2025-01-04 02:00:00+07:00,9.896125078201294,15.517458200454712,14.679874976476034,46.524291356404625,27.688000520070393,1796.406270345052
2025-01-04 03:00:00+07:00,10.368250052134195,15.796791553497314,14.986583471298218,46.62087535858154,27.562458515167236,1887.7583312988281
2025-01-04 04:00:00+07:00,13.661458412806192,20.263500213623047,19.32425006230672,46.85308297475179,27.425166447957356,2401.5249633789062
2025-01-04 05:00:00+07:00,18.884791533152264,29.110416889190674,27.38545815149943,46.182000478108726,27.451624711354572,3309.4458618164062
2025-01-04 06:00:00+07:00,22.904625097910564,40.300417264302574,34.85158348083496,46.11433347066244,27.448416233062744,4328.752115885417
2025-01-04 07:00:00+07:00,23.536541779836018,43.35966714223226,36.585334142049156,45.93087514241537,27.389582951863606,4533.8104248046875
2025-01-04 08:00:00+07:00,24.873833497365315,46.85704104105631,38.94545873006185,45.350542068481445,27.477666695912678,4874.5813395182295
2025-01-04 09:00:00+07:00,27.598999977111816,52.53608322143555,42.998833656311035,46.39791615804037,27.57620843251546,5763.0916748046875
2025-01-04 10:00:00+07:00,24.41225004196167,44.29341697692871,37.38025093078613,48.11241658528646,27.55150016148885,4812.05419921875
2025-01-04 11:00:00+07:00,28.4478333791097,52.45408376057943,43.05591678619385,48.81537469228109,27.67733335494995,6138.7083740234375
2025-01-04 12:00:00+07:00,30.62458372116089,58.23283290863037,47.14079189300537,49.04133288065592,28.07029167811076,6953.412434895833
2025-01-04 13:00:00+07:00,32.76858345667521,62.0519167582194,50.0437920888265,49.803833643595375,28.22129233678182,7777.6374918619795
2025-01-04 14:00:00+07:00,31.58595832188924,59.88295809427897,48.564249992370605,50.013875007629395,28.52750031153361,7294.350016276042
2025-01-04 15:00:00+07:00,35.46154165267944,67.09245777130127,55.16950003306071,49.552791595458984,28.611500422159832,8793.127115885416
2025-01-04 16:00:00+07:00,43.519832928975426,75.72133382161458,68.02500025431316,49.03895823160807,28.684666633605957,10838.345865885416
2025-01-04 17:00:00+07:00,45.047499656677246,76.85279083251953,70.25095876057942,49.33158302307129,28.566208521525066,11235.799967447916
2025-01-04 18:00:00+07:00,43.751332918802895,75.16083335876465,67.18929227193196,49.23199971516927,28.62350050608317,10891.495849609375
2025-01-04 19:00:00+07:00,51.35483328501383,86.77954165140788,81.32495816548665,50.2845827738444,28.56362533569336,12770.900146484375
2025-01-04 20:00:00+07:00,51.23383331298828,84.55591646830241,79.88999875386556,51.877458254496254,28.514750003814697,12686.875
2025-01-04 21:00:00+07:00,33.21479161580404,60.882167180379234,51.5889581044515,55.34304141998291,28.327041784922283,7639.8124593098955
2025-01-04 22:00:00+07:00,24.979583263397217,45.84054152170817,38.59758313496908,57.34750016530355,28.19841655095418,4923.8729248046875
2025-01-04 23:00:00+07:00,22.666333357493084,40.01087474822998,34.5870418548584,57.66808319091797,28.017666816711426,4230.0041097005205
2025-01-05 00:00:00+07:00,25.13295857111613,45.869541803995766,38.52875010172526,56.36283302307129,28.181750297546387,4970.083333333333
2025-01-05 01:00:00+07:00,24.595125039418537,45.23124980926514,37.87099965413412,55.499667167663574,28.3295415242513,4825.193684895833
2025-01-05 02:00:00+07:00,26.692333380381267,49.62108357747396,41.103708585103355,55.71483325958252,28.104208787282307,5446.0645751953125
2025-01-05 03:00:00+07:00,26.044416904449463,48.67458311716715,40.512832959493004,54.89908313751221,28.16895866394043,5284.6708577473955
2025-01-05 04:00:00+07:00,31.998541673024494,60.19491672515869,49.34479204813639,53.68920866648356,27.9229998588562,7456.583333333333
2025-01-05 05:00:00+07:00,41.25274912516276,73.1132074991862,63.62291749318441,49.22070821126302,27.90774981180827,10306.30419921875
2025-01-05 06:00:00+07:00,46.51437536875407,77.19158426920573,70.70841534932454,47.37641684214274,27.7017084757487,11537.539713541666
2025-01-05 07:00:00+07:00,45.774916648864746,77.474915822347,70.88191731770833,47.24454085032145,27.548666954040527,11350.568929036459
2025-01-05 08:00:00+07:00,38.306708653767906,70.4787483215332,59.153916358947754,47.49866644541422,27.559500376383465,9602.495768229166
2025-01-05 09:00:00+07:00,43.98312505086263,76.33333396911621,68.25895849863689,48.07270876566569,27.614333788553875,10948.627115885416
2025-01-05 10:00:00+07:00,42.97891712188721,75.92562484741211,67.8546241124471,50.1088752746582,27.69795862833659,10736.341715494791
2025-01-05 11:00:00+07:00,37.333374659220375,71.01695823669434,59.969916343688965,50.942458152770996,27.9433331489563,9426.562337239584
2025-01-05 12:00:00+07:00,40.94766648610433,74.57545852661133,65.76245880126953,50.53233369191488,28.13300021489461,10274.706136067709
2025-01-05 13:00:00+07:00,40.291916847229004,73.94225056966145,64.42933305104573,50.19945844014486,28.32620843251546,10075.841634114584
2025-01-05 14:00:00+07:00,32.977249463399254,63.355167071024574,51.05437469482422,48.119249979654946,28.31499973932902,7904.349853515625
2025-01-05 15:00:00+07:00,32.63320827484131,61.85433387756348,49.82237529754639,46.79870859781901,28.412333011627197,7736.712483723958
2025-01-05 16:00:00+07:00,25.50120798746745,45.57866636912028,38.53287490208944,44.91983381907145,28.21608368555705,5107.502115885417
2025-01-05 17:00:00+07:00,24.268624941507976,43.012416203816734,36.5775416692098,44.13595835367838,28.138666947682697,4717.0583902994795
2025-01-05 18:00:00+07:00,24.61120843887329,43.84329160054525,37.035582860310875,43.91008345286051,28.14316701889038,4775.8540445963545
2025-01-05 19:00:00+07:00,27.84975020090739,51.01295820871989,42.213541666666664,43.8855832417806,28.227833429972332,5884.53125
2025-01-05 20:00:00+07:00,34.90012550354004,64.76366583506267,53.5022087097168,46.39791679382324,28.424083073933918,8448.883463541666
2025-01-05 21:00:00+07:00,37.0469586054484,70.87508328755696,59.28395779927572,54.89462502797445,28.477166493733723,9146.724934895834
2025-01-05 22:00:00+07:00,27.061458269755047,52.926374753316246,43.17095788319906,56.194333712259926,28.16670815149943,5669.783365885417
2025-01-05 23:00:00+07:00,22.0951665242513,41.06512482961019,35.004916191101074,55.68262481689453,27.90216636657715,4094.5646158854165
2025-01-06 00:00:00+07:00,20.442708333333332,36.552958170572914,32.35229158401489,56.587958653767906,27.95929177602132,3642.3541666666665
2025-01-06 01:00:00+07:00,16.43720841407776,28.083458423614502,26.355416774749756,55.22641626993815,27.897332827250164,2878.8562622070312
2025-01-06 02:00:00+07:00,16.32787497838338,27.013166745503742,25.50850025812785,54.96012465159098,27.757583141326904,2833.64794921875
2025-01-06 03:00:00+07:00,16.032708406448364,26.471791585286457,25.013375123341877,55.48066711425781,27.673750559488933,2794.8979288736978
2025-01-06 04:00:00+07:00,16.458428655351913,27.053785596575057,25.539428983415878,55.63978576660156,27.626214708600724,2846.0571637834823
2025-01-06 06:00:00+07:00,44.88039932250977,76.7094009399414,69.5409999847412,51.94530029296875,28.269149398803712,11035.080126953126
2025-01-06 07:00:00+07:00,46.3184175491333,77.48791694641113,71.18712552388509,50.752333323160805,27.834208806355793,11465.412353515625
2025-01-06 08:00:00+07:00,44.33608373006185,76.16095733642578,68.68225034077962,51.198917071024574,27.60866705576579,11047.649983723959
2025-01-06 09:00:00+07:00,56.30191707611084,94.81570816040039,88.43341636657715,51.97591686248779,27.560499986012776,13890.991617838541
