datetime_local,pm1,pm25,relativehumidity,temperature,um003
2025-03-01 01:00:00+07:00,7.2285416920979815,10.407125155131022,44.51329104105631,28.888416449228924,1362.6833394368489
2025-03-01 02:00:00+07:00,6.8377500375111895,10.20729168256124,45.611249923706055,28.483583450317383,1284.4916687011719
2025-03-01 03:00:00+07:00,6.421458284060161,9.356333255767822,45.913333574930824,28.363499482472736,1242.5187581380208
2025-03-01 04:00:00+07:00,7.40429162979126,10.555958350499472,45.845375061035156,28.423499902089436,1376.4291687011719
2025-03-01 05:00:00+07:00,8.878249963124594,12.52816653251648,46.7661247253418,28.298624674479168,1588.027079264323
2025-03-01 06:00:00+07:00,15.805791536966959,22.99025011062622,48.076791763305664,28.25112469991048,2829.222910563151
2025-03-01 07:00:00+07:00,21.351708094278973,31.32516686121623,49.334083239237465,28.0837500890096,3905.0604248046875
2025-03-01 08:00:00+07:00,21.587958176930744,31.83204158147176,49.278499603271484,28.205708344777424,4033.387491861979
2025-03-01 09:00:00+07:00,21.62320836385091,31.422250111897785,45.969916343688965,29.31058359146118,3998.7854207356772
2025-03-01 10:00:00+07:00,20.933499972025555,30.83975013097127,38.57033348083496,33.05925051371256,3870.5916951497397
2025-03-01 11:00:00+07:00,21.596500237782795,31.41087516148885,31.52025016148885,37.05095863342285,4015.3416951497397
2025-03-01 12:00:00+07:00,22.635625044504803,32.55154164632162,29.243416786193848,38.57949956258138,4292.356262207031
2025-03-01 13:00:00+07:00,28.363333384195965,41.721791903177895,33.0750420888265,35.68175029754639,6123.8249918619795
2025-03-01 14:00:00+07:00,29.176833311716717,42.82312488555908,32.67700004577637,36.244958559672035,6390.931315104167
2025-03-01 15:00:00+07:00,28.03583335876465,40.91950003306071,31.562541484832764,37.32058334350586,6105.9333089192705
2025-03-01 16:00:00+07:00,14.939083258310953,21.120999813079834,32.194624741872154,36.541666984558105,2631.9937133789062
2025-03-01 17:00:00+07:00,13.598999977111816,19.612500031789143,32.66791693369547,35.48020871480306,2422.0625203450522
2025-03-01 18:00:00+07:00,16.74808343251546,25.022166570027668,38.06212520599365,32.13966655731201,2952.3020833333335
2025-03-01 19:00:00+07:00,18.448000192642212,27.863166491190594,39.96954186757406,30.872833251953125,3341.4583333333335
2025-03-01 20:00:00+07:00,18.766958395640057,28.005124886830647,41.27233282725016,30.672333399454754,3373.0500284830728
2025-03-01 21:00:00+07:00,14.417416652043661,20.66337490081787,43.65558338165283,30.077083269755047,2557.1916707356772
2025-03-01 22:00:00+07:00,15.621249834696451,22.69533348083496,45.432250022888184,29.778291543324787,2773.6520792643228
2025-03-01 23:00:00+07:00,12.924708286921183,18.386208216349285,45.5608746210734,29.455708344777424,2282.5041707356772
2025-03-02 00:00:00+07:00,12.02816661198934,16.99108346303304,46.36337439219157,29.139750162760418,2148.7874959309897
2025-03-02 01:00:00+07:00,9.001291672388712,13.091166814168295,47.43816661834717,28.785500049591064,1638.0062459309895
