datetime_local,pm1,pm25,relativehumidity,temperature,um003
2025-05-01 01:00:00+07:00,12.228333314259848,17.526666800181072,49.154500007629395,29.892333189646404,2166.937510172526
2025-05-01 02:00:00+07:00,11.474500099817911,17.038708368937176,51.32645765940348,29.552833557128906,2059.356241861979
2025-05-01 03:00:00+07:00,10.445958375930786,15.151458183924357,51.38454214731852,29.34833288192749,1881.7875061035156
2025-05-01 04:00:00+07:00,10.905208508173624,15.891000032424927,52.0293337504069,29.22124973932902,1967.0687459309895
2025-05-01 05:00:00+07:00,13.389624993006388,19.16658329963684,52.07850042978922,29.126791795094807,2320.0833333333335
2025-05-01 06:00:00+07:00,16.210999886194866,23.50070842107137,52.010166803995766,29.16116714477539,2805.9729207356772
2025-05-01 07:00:00+07:00,16.256750106811523,23.535666306813557,52.84058348337809,29.103083610534668,2806.9249877929688
2025-05-01 08:00:00+07:00,19.540541807810467,28.60475031534831,51.034416834513344,29.600666522979736,3493.8375244140625
2025-05-01 09:00:00+07:00,19.90083344777425,29.345041751861572,47.91599973042806,30.223958174387615,3546.3499959309897
2025-05-01 10:00:00+07:00,20.757708072662354,30.95395867029826,44.49308395385742,31.066166559855144,3766.1583455403647
2025-05-01 11:00:00+07:00,24.04900026321411,35.49341646830241,41.81229178110758,32.165249824523926,4701.479166666667
2025-05-01 12:00:00+07:00,25.44908332824707,37.15170828501383,40.017458279927574,33.04683367411295,5054.7624918619795
2025-05-01 13:00:00+07:00,26.066291491190594,38.42820771535238,37.49429098765055,34.251833279927574,5249.6541748046875
2025-05-01 14:00:00+07:00,27.258875052134197,40.27825005849203,37.12362480163574,34.277082761128746,5655.8208414713545
2025-05-01 15:00:00+07:00,26.68387508392334,39.27304172515869,37.962833404541016,34.04545783996582,5462.489501953125
2025-05-01 16:00:00+07:00,26.065666675567627,38.55087471008301,39.74695841471354,33.732500076293945,5299.6354573567705
2025-05-01 17:00:00+07:00,20.470166842142742,30.254486083984375,44.117902755737305,32.81094487508138,3683.9326375325522
2025-05-01 18:00:00+07:00,21.702916622161865,31.93412494659424,46.11095778147379,32.151458422342934,3964.4041137695312
2025-05-01 19:00:00+07:00,22.576136328957297,33.84381797096946,47.90540972622958,31.575909181074664,4251.434104225852
2025-05-02 12:00:00+07:00,21.706909006292168,31.219227183948863,39.08690920743075,33.573817859996446,4078.0817649147725
2025-05-02 13:00:00+07:00,20.975791533788044,30.09195852279663,39.7253745396932,33.798333485921226,3894.6187337239585
2025-05-02 14:00:00+07:00,14.357166767120361,20.446250120798748,41.4762913386027,33.59333324432373,2510.0270792643228
2025-05-02 15:00:00+07:00,12.930875062942505,18.579541842142742,44.7793337504069,32.41266663869222,2278.995849609375
2025-05-02 16:00:00+07:00,13.559166669845581,19.47712516784668,42.09850025177002,32.9175001780192,2381.233357747396
2025-05-02 17:00:00+07:00,17.360166708628338,25.89341672261556,46.196333249409996,31.723541895548504,3047.9770711263022
2025-05-02 18:00:00+07:00,21.230833530426025,32.1489585240682,49.53662522633871,31.051708062489826,3932.293741861979
2025-05-02 19:00:00+07:00,21.765625,32.88824939727783,51.12220859527588,30.581541538238525,4076.6229451497397
2025-05-02 20:00:00+07:00,20.8973331451416,31.718666871388752,51.71495850880941,30.305583318074543,3816.9749959309897
2025-05-02 21:00:00+07:00,18.15766668319702,26.961833318074543,52.42958354949951,30.159541606903076,3190.710408528646
2025-05-02 22:00:00+07:00,20.571916898091633,30.436166763305664,53.57737414042155,29.981791814168293,3647.1145833333335
2025-05-02 23:00:00+07:00,15.945208231608072,23.47533353169759,53.85024960835775,29.863499959309895,2782.6874796549478
2025-05-03 00:00:00+07:00,14.192416588465372,20.428249835968018,53.67424996693929,29.745166619618733,2473.039591471354
2025-05-03 01:00:00+07:00,15.959125200907389,23.277666727701824,54.79812526702881,29.756499767303467,2787.10205078125
2025-05-03 02:00:00+07:00,12.972874800364176,18.85295820236206,55.24983310699463,29.527249972025555,2277.8041788736978
2025-05-03 03:00:00+07:00,13.578333457310995,20.069541613260906,56.700291315714516,29.21066681543986,2372.1854044596353
2025-05-03 04:00:00+07:00,15.585458199183146,23.17616669336955,56.803791999816895,29.161500453948975,2696.7708129882812
2025-05-03 05:00:00+07:00,16.921958287556965,24.503833293914795,57.6342077255249,28.944083213806152,2896.03125
2025-05-03 06:00:00+07:00,18.40275017420451,27.041958173116047,56.93233299255371,29.153708616892498,3199.8854166666665
2025-05-03 07:00:00+07:00,21.33204174041748,31.33316659927368,56.74700005849203,29.23400004704793,3852.812540690104
2025-05-03 08:00:00+07:00,18.359125296274822,26.147041479746502,54.289833068847656,29.61150010426839,3230.8750203450522
2025-05-03 09:00:00+07:00,18.368208408355713,26.085708300272625,51.120665550231934,30.48187510172526,3217.191691080729
2025-05-03 10:00:00+07:00,20.592833201090496,29.607999801635742,46.70245774586996,31.904749552408855,3713.3583374023438
2025-05-03 11:00:00+07:00,17.78416641553243,25.258458216985066,43.962208112080894,32.561792055765785,3239.1729431152344
2025-05-03 12:00:00+07:00,18.239166895548504,25.558791637420654,41.73062483469645,33.37570858001709,3318.0125122070312
2025-05-03 13:00:00+07:00,20.03749990463257,28.20924997329712,41.388124783833824,33.956542015075684,3624.2187296549478
2025-05-03 14:00:00+07:00,17.345083634058636,24.514708518981934,41.404792149861656,33.951208432515465,3037.1146036783853
2025-05-03 15:00:00+07:00,15.970750013987223,22.77833350499471,47.38987477620443,32.19795815149943,2799.3083292643228
2025-05-03 16:00:00+07:00,15.624333222707113,22.165208498636883,46.82033316294352,32.39104191462199,2716.956258138021
2025-05-03 17:00:00+07:00,12.700416564941406,18.42579174041748,50.908416748046875,30.8677503267924,2236.1624959309897
2025-05-03 18:00:00+07:00,15.677999893824259,23.626083215077717,48.67149988810221,30.687041600545246,2797.718719482422
2025-05-03 19:00:00+07:00,15.254249970118204,23.020749886830647,50.03458309173584,30.257791837056477,2937.9083048502603
2025-05-03 20:00:00+07:00,15.873500068982443,22.1559583346049,51.61404196421305,29.429500102996826,2799.4916381835938
2025-05-03 21:00:00+07:00,21.30204184850057,30.597999731699627,53.358375231424965,29.077624956766766,3947.231241861979
2025-05-03 22:00:00+07:00,24.770458380381267,35.37466605504354,53.76666736602783,29.125625292460125,4994.708394368489
2025-05-03 23:00:00+07:00,21.17870839436849,30.4578750928243,53.52608267466227,29.125000317891438,3885.3521321614585
2025-05-04 00:00:00+07:00,15.24066678682963,21.965458393096924,60.139708518981934,27.993250052134197,2700.393758138021
2025-05-04 01:00:00+07:00,8.897583444913229,12.437666654586792,56.949042002360024,28.233625253041584,1618.2062581380208
2025-05-04 02:00:00+07:00,10.392000039418539,14.937249819437662,56.88124974568685,28.372375011444092,1884.964599609375
2025-05-04 03:00:00+07:00,16.637250026067097,23.64566659927368,57.67008368174235,28.487791538238525,2861.7125447591147
2025-05-04 04:00:00+07:00,18.968541622161865,27.569708347320557,57.81512482961019,28.475083510080974,3328.3729044596353
2025-05-04 05:00:00+07:00,20.384250005086262,30.03570826848348,57.57812531789144,28.128291924794514,3688.75
2025-05-04 06:00:00+07:00,23.560791492462158,35.60125001271566,57.595625241597496,27.980416615804035,4528.0
2025-05-04 07:00:00+07:00,21.336499849955242,31.07237497965495,57.57041708628336,28.21566645304362,3880.4270629882812
2025-05-04 08:00:00+07:00,24.477374871571858,37.13004207611084,55.82037480672201,28.846708456675213,5000.237487792969
2025-05-04 09:00:00+07:00,19.652083079020183,28.70275004704793,52.94483311971029,29.635250091552734,3548.3895874023438
2025-05-04 10:00:00+07:00,20.552916685740154,30.000250339508057,47.88129138946533,30.869083245595295,3777.2521158854165
2025-05-04 11:00:00+07:00,16.24137504895528,22.56279198328654,44.770999908447266,31.64666684468587,2864.8562622070312
2025-05-04 12:00:00+07:00,15.628250042597452,21.66058333714803,44.140749295552574,32.35366662343343,2778.4354349772134
2025-05-04 13:00:00+07:00,10.674625078837076,14.948333263397217,41.45966657002767,33.30462487538656,1966.308349609375
2025-05-04 14:00:00+07:00,44.154625415802,68.2390410900116,40.900875091552734,33.70587476094564,10282.2458597819
2025-05-04 15:00:00+07:00,5.054541667302449,7.081791718800862,39.184499740600586,33.742125829060875,1042.508336385091
2025-05-04 16:00:00+07:00,4.12229170401891,5.771250009536743,42.19624996185303,32.81641674041748,865.2604166666666
2025-05-04 17:00:00+07:00,10.64995833237966,16.208708206812542,43.38979244232178,32.1467916170756,1937.4874979654949
2025-05-04 18:00:00+07:00,10.961666584014893,16.48491660753886,45.497541745503746,31.304083506266277,1974.8312276204426
2025-05-04 19:00:00+07:00,15.002583503723145,23.095874945322674,48.38370863596598,30.853333314259846,2687.072926839193
2025-05-04 20:00:00+07:00,13.458875020345053,19.967874765396118,50.6087916692098,30.524166742960613,2433.008331298828
2025-05-04 21:00:00+07:00,11.715083281199137,16.386791944503784,50.809624671936035,30.374707857767742,2118.8104146321616
2025-05-04 22:00:00+07:00,10.576333284378052,14.507749716440836,51.08687496185303,30.30520757039388,1907.410420735677
2025-05-04 23:00:00+07:00,9.501624941825867,13.29408327738444,51.31262461344401,30.144958813985188,1753.816650390625
2025-05-05 00:00:00+07:00,10.561041712760925,14.79979157447815,53.584166526794434,29.859917004903156,1945.004170735677
2025-05-05 01:00:00+07:00,7.982958356539409,11.480208277702332,54.715416272481285,29.570250034332275,1486.3999888102214
2025-05-05 02:00:00+07:00,5.587541659673055,7.7593750556310015,55.46729246775309,29.23308340708415,1088.5374959309895
2025-05-05 03:00:00+07:00,4.686083277066548,6.3496666351954145,55.578874588012695,29.198500792185467,942.8854115804037
2025-05-05 04:00:00+07:00,8.48408325513204,11.581375042597452,56.513291676839195,29.103000322977703,1558.1187540690105
2025-05-05 05:00:00+07:00,11.881458361943563,16.30370823542277,57.586999575297035,28.86537440617879,2116.4854125976562
2025-05-05 06:00:00+07:00,16.85379155476888,24.161166667938232,58.41441663106283,28.77370802561442,2962.8729044596353
2025-05-05 07:00:00+07:00,21.68204148610433,32.20529158910116,58.083750089009605,29.03570810953776,4028.9937337239585
2025-05-05 08:00:00+07:00,21.54770835240682,31.818958441416424,56.26829210917155,29.53262488047282,3965.1083374023438
2025-05-05 09:00:00+07:00,19.53166675567627,30.29437526067098,52.19654083251953,30.317791779836018,3488.5479329427085
2025-05-05 10:00:00+07:00,21.452291409174602,32.70262495676676,49.642250061035156,31.40008322397868,3959.8166707356772
2025-05-05 11:00:00+07:00,20.03916660944621,29.873708248138428,48.12812487284342,31.593416690826416,3592.995808919271
2025-05-05 12:00:00+07:00,18.224708557128906,27.347583293914795,44.13837496439616,32.809833685557045,3245.2521158854165
2025-05-05 13:00:00+07:00,13.743625164031982,20.559875011444092,40.619499842325844,33.756916999816895,2449.3979288736978
2025-05-05 14:00:00+07:00,11.778083403905233,17.5719997882843,40.03129164377848,34.141499837239586,2083.777099609375
2025-05-05 15:00:00+07:00,11.018583377202352,16.27804160118103,39.15050029754639,34.48491636912028,2004.777099609375
2025-05-05 16:00:00+07:00,11.345083395640055,16.393874963124592,41.458583196004234,33.98445828755697,2060.8666483561196
2025-05-05 17:00:00+07:00,15.160458326339722,22.772958596547443,44.14737478892008,32.924625078837074,2693.2249959309897
2025-05-05 18:00:00+07:00,19.48562526702881,29.885000069936115,47.795541763305664,31.494208335876465,3555.9541625976562
2025-05-05 19:00:00+07:00,22.04912503560384,33.891124884287514,51.34641679128011,30.884332815806072,4165.097900390625
2025-05-05 20:00:00+07:00,23.657250086466473,36.50708325703939,51.6448335647583,30.833291212717693,4634.3354085286455
