datetime_local,pm1,pm25,relativehumidity,temperature,um003
2025-06-01 01:00:00+07:00,34.65241718292236,51.661583264668785,57.17074998219808,28.34820858637492,8659.454142252604
2025-06-01 02:00:00+07:00,35.1318744023641,52.134874979654946,57.76312414805094,28.207708676656086,8827.902099609375
2025-06-01 03:00:00+07:00,35.75270779927572,54.588375091552734,59.08891677856445,28.25570821762085,8928.366617838541
2025-06-01 04:00:00+07:00,35.82804203033447,55.131250063578285,59.65579128265381,28.286874612172443,9008.152018229166
2025-06-01 05:00:00+07:00,34.267208417256676,51.01745923360189,58.91762447357178,28.26175006230672,8456.841674804688
2025-06-01 06:00:00+07:00,29.71458371480306,44.87862491607666,61.28162511189779,28.186667283376057,6568.4853922526045
2025-06-01 07:00:00+07:00,28.842374801635742,43.786416371663414,61.81454213460287,28.34133307139079,6253.7458902994795
2025-06-01 08:00:00+07:00,28.845749696095783,43.49458312988281,60.93191687266032,28.84820858637492,6277.479166666667
2025-06-01 09:00:00+07:00,25.270485877990723,37.119375705718994,59.210917472839355,29.289666493733723,5108.83056640625
2025-06-01 10:00:00+07:00,23.09916655222575,33.147541999816895,55.85633341471354,30.08441702524821,4466.502034505208
2025-06-01 11:00:00+07:00,16.558833440144856,23.03137477238973,51.61341667175293,31.11108334859212,3004.9937337239585
2025-06-01 12:00:00+07:00,14.964874903361002,21.087999661763508,48.47033278147379,31.92699972788493,2678.1125284830728
2025-06-01 13:00:00+07:00,15.7220831712087,22.09754180908203,46.05187479654948,32.51920827229818,2800.6312662760415
2025-06-01 14:00:00+07:00,11.440250158309937,16.117541551589966,43.71495850880941,32.88112545013428,2057.5854288736978
2025-06-01 15:00:00+07:00,17.045166492462158,24.134375015894573,42.98875013987223,33.2408332824707,3111.8958638509116
2025-06-01 16:00:00+07:00,16.633041620254517,23.922958215077717,44.53637504577637,33.04616737365723,2984.4832967122397
2025-06-01 17:00:00+07:00,15.801249980926514,22.530083338419598,44.99508253733317,32.96479193369547,2813.6645711263022
2025-06-01 23:00:00+07:00,13.845749934514364,20.197875022888184,62.73895804087321,27.464999834696453,2422.8687540690103
2025-06-02 00:00:00+07:00,12.797625064849854,18.41850010553996,62.23324998219808,27.385124683380127,2248.0791829427085
2025-06-02 01:00:00+07:00,13.0478888352712,18.81741698582967,62.13408342997233,27.324193795522053,2308.870157877604
2025-06-02 11:00:00+07:00,21.934263865152996,32.99804178873698,58.359972635904946,29.811041514078777,4083.9395955403647
2025-06-02 12:00:00+07:00,21.042041619618733,31.130874792734783,53.73337491353353,30.987374782562256,3846.9729207356772
2025-06-02 13:00:00+07:00,19.529666423797607,28.86370833714803,50.99637540181478,31.628000100453693,3471.5770874023438
2025-06-02 15:00:00+07:00,18.004250208536785,27.08799982070923,58.13591639200846,29.527958234151203,3184.004150390625
2025-06-02 16:00:00+07:00,22.11345847447713,33.18154223759969,61.786749521891274,28.585458755493164,4126.764567057292
2025-06-02 17:00:00+07:00,26.96720822652181,40.596208572387695,62.09250005086263,28.409958203633625,5642.2937418619795
2025-06-03 01:00:00+07:00,43.9486665725708,67.20424969991048,64.1682923634847,27.863332748413086,10973.135335286459
2025-06-03 02:00:00+07:00,56.801082611083984,88.58933321634929,64.83616828918457,27.711000442504883,14039.495768229166
2025-06-03 03:00:00+07:00,47.686041514078774,73.49987475077312,64.21058305104573,27.762624581654865,11875.883382161459
2025-06-03 04:00:00+07:00,44.92870807647705,68.34912490844727,64.85275077819824,27.624708493550617,11189.485432942709
2025-06-03 05:00:00+07:00,50.315917015075684,75.9381669362386,65.1719576517741,27.527458508809406,12407.697835286459
2025-06-03 06:00:00+07:00,52.67033322652181,79.57704099019368,65.08074951171875,27.26175006230672,13018.458333333334
2025-06-03 08:00:00+07:00,44.194250424702965,68.42816702524821,63.658583323160805,27.607208251953125,11023.672932942709
2025-06-03 09:00:00+07:00,35.98608295122782,56.76599963506063,62.96570746103922,27.99025011062622,8791.906229654947
2025-06-03 10:00:00+07:00,10.948083281517029,15.564499934514364,67.54420852661133,25.664833386739094,1990.9604187011719
2025-06-03 16:00:00+07:00,12.588416655858358,17.234375,56.01916631062826,28.18499978383382,2228.4520975748696
2025-06-03 17:00:00+07:00,15.292750120162964,21.513583262761433,56.67266686757406,28.074333667755127,2764.4833374023438
2025-06-03 18:00:00+07:00,18.42508339881897,26.350208282470703,58.77000013987223,27.866708119710285,3361.2291870117188
2025-06-03 19:00:00+07:00,27.30254141489665,39.920875549316406,61.01824919382731,27.659250418345135,5712.389567057292
2025-06-03 20:00:00+07:00,23.21213897069295,34.48825025558472,61.4332914352417,27.5412917137146,4410.3131917317705
2025-06-03 21:00:00+07:00,26.303791840871174,39.36170800526937,62.3908748626709,27.454458077748615,5534.762552897136
2025-06-03 22:00:00+07:00,27.113041559855144,40.5373748143514,62.31258328755697,27.5360000928243,5622.7500406901045
2025-06-03 23:00:00+07:00,29.665916919708252,44.406402905782066,61.63869412740072,27.61637544631958,6553.9930419921875
2025-06-04 00:00:00+07:00,24.05423625310262,35.139889081319176,62.4173469543457,27.3929443359375,4628.024983723958
2025-06-04 01:00:00+07:00,29.648125012715656,44.415833473205566,63.51962534586588,27.300832589467365,6479.3770751953125
2025-06-04 02:00:00+07:00,27.673666795094807,41.20674959818522,64.45633316040039,27.247083346048992,5950.679097493489
2025-06-04 03:00:00+07:00,16.315458297729492,23.550250212351482,65.22354125976562,27.083750406901043,2860.6937662760415
2025-06-04 04:00:00+07:00,15.45187489191691,22.295000235239666,65.80662536621094,27.00766674677531,2703.9520975748696
2025-06-04 05:00:00+07:00,14.671916484832764,20.88641659418742,66.8003756205241,26.931124846140545,2572.9083455403647
2025-06-04 06:00:00+07:00,20.126708507537842,28.82241694132487,66.83254305521648,26.995583216349285,3679.910400390625
2025-06-04 07:00:00+07:00,23.124250411987305,34.17487494150797,66.72579256693523,27.117666880289715,4463.737528483073
2025-06-04 08:00:00+07:00,25.489291826883953,38.236958821614586,65.75445810953777,27.481458346048992,5137.2249755859375
2025-06-04 09:00:00+07:00,28.72470823923747,43.10133330027262,62.779958724975586,28.13891665140788,6162.0770263671875
2025-06-04 10:00:00+07:00,21.859291235605877,31.72374979654948,58.91358280181885,28.718250274658203,4086.5416463216147
2025-06-04 11:00:00+07:00,18.44048611323039,25.77804152170817,54.855875651041664,29.637444337209065,3244.3708292643228
2025-06-04 12:00:00+07:00,16.10891668001811,22.07070827484131,52.383249600728355,30.381208419799805,2848.3020833333335
2025-06-04 13:00:00+07:00,14.015597184499105,19.337652524312336,50.51893011728922,30.99412488937378,2536.262491861979
2025-06-04 14:00:00+07:00,17.202305555343628,23.760875066121418,52.96695899963379,30.67501417795817,3001.8805541992188
2025-06-04 15:00:00+07:00,17.787583271662395,25.267208576202393,55.126999855041504,30.532041708628338,3150.7354125976562
2025-06-04 16:00:00+07:00,17.029874960581463,24.068416913350422,58.042083740234375,28.971749941507976,2973.3499552408853
2025-06-04 17:00:00+07:00,13.709083398183187,19.886541843414307,65.5273323059082,27.061333497365315,2450.4062703450522
2025-06-04 18:00:00+07:00,21.196125030517578,30.906750679016113,64.1145830154419,27.412749608357746,3961.1583251953125
2025-06-04 19:00:00+07:00,24.434916655222576,35.80029169718424,63.51566664377848,27.563999970753986,4845.5125732421875
2025-06-04 20:00:00+07:00,31.43044439951579,46.472472190856934,62.337416648864746,27.846999804178875,7213.576334635417
2025-06-04 21:00:00+07:00,35.43395868937174,52.45783297220866,61.21162509918213,28.038833618164062,8771.731282552084
2025-06-04 22:00:00+07:00,34.22111097971598,51.284430821736656,61.39479192097982,27.994875113169353,8149.2125244140625
2025-06-04 23:00:00+07:00,30.56915219624837,45.64570871988932,62.5718199412028,27.900777498881023,6895.623616536458
2025-06-05 00:00:00+07:00,33.37383349736532,50.30129210154215,63.26824982961019,27.837666511535645,8011.350016276042
2025-06-05 01:00:00+07:00,34.0641663869222,51.34662469228109,63.45645840962728,27.693708737691242,8304.775024414062
2025-06-05 02:00:00+07:00,39.100791931152344,59.369625091552734,63.81962490081787,27.536750157674152,9660.885294596354
2025-06-05 03:00:00+07:00,34.64991696675619,52.528749783833824,64.49837493896484,27.39508310953776,8446.823079427084
2025-06-05 04:00:00+07:00,29.028291543324787,43.730791091918945,65.30608177185059,27.18500010172526,6239.350016276042
2025-06-05 05:00:00+07:00,29.386958440144856,44.704958279927574,65.86070696512859,27.106250445048016,6453.0521240234375
2025-06-05 06:00:00+07:00,27.613083521525066,42.74895826975504,66.2982915242513,27.157750447591145,5786.262451171875
2025-06-05 07:00:00+07:00,26.993583520253498,42.122374852498375,66.60333251953125,27.210792064666748,5591.8291422526045
2025-06-05 08:00:00+07:00,31.42483361562093,48.37691720326742,65.63350041707356,27.69183349609375,7064.516682942708
2025-06-05 09:00:00+07:00,29.120750109354656,43.480124155680336,63.161041577657066,28.290250142415363,6303.443766276042
2025-06-05 10:00:00+07:00,21.610124905904133,31.18179162343343,58.85745811462402,28.995041847229004,4032.0312296549478
2025-06-05 11:00:00+07:00,15.02970822652181,21.629875024159748,55.18395805358887,29.845166365305584,2657.9541931152344
2025-06-05 12:00:00+07:00,14.006583293279013,19.990749835968018,54.225249926249184,29.96562433242798,2490.1104329427085
2025-06-05 13:00:00+07:00,13.958791653315226,20.17004172007243,58.490874926249184,29.62595844268799,2462.754191080729
2025-06-05 14:00:00+07:00,13.787083307902018,19.381875038146973,53.746541341145836,30.222041765848797,2432.96875
2025-06-05 15:00:00+07:00,14.012361208597818,20.08619435628255,50.890611012776695,30.69288921356201,2490.8937784830728
2025-06-05 16:00:00+07:00,17.824666420618694,25.357083638509113,51.969332695007324,31.238208452860516,3241.352091471354
2025-06-05 17:00:00+07:00,16.09774986902873,22.870458285013836,49.83729108174642,31.03362528483073,2870.764607747396
2025-06-05 18:00:00+07:00,25.61319414774577,38.33231894175211,52.617000579833984,30.634055773417156,5278.490315755208
2025-06-05 19:00:00+07:00,29.15304152170817,44.17179171244303,53.035999615987144,30.282333215077717,6416.208333333333
2025-06-05 20:00:00+07:00,39.70766671498617,60.014750162760414,55.07137521107992,30.152833779652912,9973.502115885416
2025-06-05 21:00:00+07:00,43.259166399637856,66.38704140981038,55.63183307647705,29.890666643778484,10919.218912760416
2025-06-05 22:00:00+07:00,38.53204234441122,58.99608294169108,54.837249755859375,29.654667218526203,9460.635335286459
2025-06-05 23:00:00+07:00,28.97195816040039,44.05100027720133,55.79145812988281,29.30608320236206,6349.122884114583
2025-06-06 00:00:00+07:00,23.55531946818034,36.03351402282715,57.412401835123696,29.045124848683674,4552.831949869792
2025-06-06 01:00:00+07:00,22.942375024159748,34.83229128519694,59.13295873006185,28.758124987284344,4362.6645914713545
2025-06-06 02:00:00+07:00,20.291625181833904,30.493666648864746,60.69904168446859,28.41699981689453,3613.918741861979
2025-06-06 03:00:00+07:00,17.06516679128011,25.70995855331421,62.21879164377848,28.11583360036214,2981.8833211263022
2025-06-06 04:00:00+07:00,20.707624912261963,31.051166534423828,63.72691631317139,27.879791418711346,3719.2396036783853
2025-06-06 05:00:00+07:00,17.687625010808308,26.234416643778484,64.88837432861328,27.712833404541016,3074.5145670572915
2025-06-06 06:00:00+07:00,16.85549982388814,25.12708330154419,65.56629180908203,27.564833641052246,2987.6041666666665
2025-06-06 07:00:00+07:00,24.751708189646404,37.55787467956543,65.13150024414062,27.722458521525066,4957.9416910807295
2025-06-06 08:00:00+07:00,22.089207967122395,33.159083207448326,64.39962514241536,28.012333552042644,4122.5229085286455
2025-06-06 09:00:00+07:00,19.93612511952718,29.61187489827474,62.21316655476888,28.51712481180827,3542.2541707356772
2025-06-06 10:00:00+07:00,16.2798334757487,23.328999996185303,57.91287485758463,29.255541165669758,2920.5375162760415
2025-06-06 11:00:00+07:00,13.64424999554952,19.18904177347819,54.34583314259847,29.96862490971883,2441.9229125976562
2025-06-06 12:00:00+07:00,14.584374984105429,20.930583318074543,57.89745775858561,29.653583367665608,2577.7291870117188
2025-06-06 13:00:00+07:00,15.643666664759317,22.816791852315266,55.25450007120768,29.83733320236206,2868.8020629882812
2025-06-06 14:00:00+07:00,9.93554162979126,14.365125020345053,48.889541943868004,31.407583077748615,1811.2187601725261
2025-06-06 15:00:00+07:00,11.998625119527182,17.01133330663045,46.88474973042806,32.1283753712972,2145.0020853678384
2025-06-06 16:00:00+07:00,16.33691684405009,23.71291669209798,50.01250012715658,31.53279177347819,2879.0916544596353
2025-06-06 17:00:00+07:00,15.06837511062622,21.375624974568684,49.94729137420654,30.789624849955242,2651.6083374023438
2025-06-06 18:00:00+07:00,25.832375049591064,38.76466703414917,53.2234582901001,30.400708357493084,5363.6875406901045
2025-06-06 19:00:00+07:00,26.897124767303467,40.73041693369547,55.41491667429606,29.98804171880086,5668.899983723958
2025-06-06 20:00:00+07:00,28.59625005722046,43.3280413945516,59.132083574930824,29.658082962036133,6236.4208577473955
2025-06-06 21:00:00+07:00,29.148207982381184,43.88045851389567,60.53766632080078,28.77416690190633,6434.3270263671875
2025-06-06 22:00:00+07:00,23.32849995295207,34.509874979654946,60.5164581934611,28.419041474660236,4631.308349609375
2025-06-06 23:00:00+07:00,21.43025000890096,31.712374528249104,61.02912521362305,28.322082837422688,3925.9937744140625
2025-06-07 00:00:00+07:00,27.667916615804035,41.64637533823649,61.256875356038414,28.5555001894633,5799.043782552083
2025-06-07 01:00:00+07:00,30.466916879018147,46.15999984741211,62.016249656677246,28.540458520253498,6856.306233723958
2025-06-07 02:00:00+07:00,27.80304177602132,42.123000144958496,62.65608310699463,28.34583282470703,5858.935384114583
2025-06-07 03:00:00+07:00,26.718249797821045,40.617249170939125,63.42300033569336,28.224000453948975,5465.2270914713545
2025-06-07 04:00:00+07:00,21.06766653060913,31.804791927337646,64.61062526702881,28.028083483378094,3815.824991861979
2025-06-07 05:00:00+07:00,20.960583209991455,31.468375205993652,65.66929117838542,27.805041313171387,3790.09375
2025-06-07 06:00:00+07:00,20.231791655222576,30.3435001373291,66.39470799763997,27.69287570317586,3637.387491861979
2025-06-07 07:00:00+07:00,23.678208351135254,35.86733341217041,66.22899945576985,27.841124693552654,4579.4499918619795
2025-06-07 08:00:00+07:00,20.89204168319702,31.4322083791097,65.45095888773601,28.06587505340576,3810.1562296549478
2025-06-07 09:00:00+07:00,20.987666606903076,31.162624994913738,63.44920794169108,28.600375016530354,3815.6333618164062
2025-06-07 10:00:00+07:00,20.090083122253418,29.270708560943604,60.39429124196371,29.11187521616618,3587.4603881835938
2025-06-07 11:00:00+07:00,20.49899959564209,29.914999961853027,58.71299934387207,29.425000190734863,3670.1500244140625
2025-06-07 13:00:00+07:00,18.134124755859375,26.148874759674072,58.08408292134603,29.451000372568767,3193.8250122070312
2025-06-23 23:00:00+07:00,16.343049669265746,26.502799415588377,57.32829971313477,29.178100204467775,3366.0050659179688
2025-06-24 00:00:00+07:00,9.698250015576681,13.36050001780192,57.286040941874184,28.9656662940979,1743.152099609375
2025-06-24 01:00:00+07:00,21.10420831044515,31.44350020090739,57.865458488464355,28.869749704996746,3922.5083211263022
2025-06-24 02:00:00+07:00,17.022500197092693,24.785332997639973,58.08562501271566,28.64566691716512,2995.074991861979
2025-06-24 03:00:00+07:00,17.5276251633962,26.056250254313152,57.517624855041504,28.533041795094807,3169.4271138509116
2025-06-24 04:00:00+07:00,9.402208288510641,13.6021249294281,58.21562544504801,28.139333724975586,1703.6625061035156
2025-06-24 05:00:00+07:00,16.785541534423828,24.517416795094807,58.490749994913735,28.11591688791911,3137.1500040690103
2025-06-24 06:00:00+07:00,10.044833223025003,13.929916699727377,58.59962431589762,28.014125029246014,1796.9041544596355
2025-06-24 07:00:00+07:00,22.540958245595295,33.40762519836426,58.79312483469645,27.811291535695393,4272.6042073567705
2025-06-24 08:00:00+07:00,19.0011248588562,27.06516695022583,58.295958836873375,28.049333572387695,3365.0874837239585
2025-06-24 09:00:00+07:00,20.187291463216145,28.879916826883953,56.25845813751221,28.655916531880695,3651.4520874023438
2025-06-24 10:00:00+07:00,18.925166606903076,26.41333309809367,53.21379152933756,29.42412503560384,3370.8229370117188
2025-06-24 11:00:00+07:00,14.505916714668274,20.03766655921936,51.49945863087972,30.091458320617676,2596.2708638509116
2025-06-24 12:00:00+07:00,11.422500014305115,15.246041695276896,48.5675417582194,30.934958299001057,2095.0749715169272
2025-06-24 13:00:00+07:00,11.808333357175192,16.029541889826458,45.646291732788086,31.574083646138508,2365.4979248046875
2025-06-24 14:00:00+07:00,9.730416695276896,13.452791770299276,45.82858403523763,31.377833525339764,1771.8937479654949
2025-06-24 15:00:00+07:00,9.283291697502136,12.419666528701782,46.221625010172524,31.518916447957356,1713.1666666666667
2025-06-24 16:00:00+07:00,11.778208335240683,15.754583279291788,47.74733257293701,31.30716625849406,2125.9395955403647
2025-06-24 17:00:00+07:00,11.799583355585733,16.153791824976604,47.50383313496908,31.166083017985027,2114.729176839193
2025-06-24 18:00:00+07:00,20.577041625976562,28.786333401997883,49.97533289591471,30.60962502161662,3746.4625244140625
2025-06-24 19:00:00+07:00,17.073291540145874,24.128291447957356,53.06304136912028,30.067833423614502,3141.5854695638022
