datetime_local,month,month_cos,pm25,pm25_lag_1,hours_since_last_rain,pm25_roll_72h_mean,pm25_roll_6h_mean,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_12h_std,wind_u,pm25_roll_72h_std,surface_pressure,wind_v,pm25_roll_48h_std,pm25_roll_24h_mean,pm25_roll_48h_mean,day_of_week,hour_cos,is_dry_season,temperature_2m,relative_humidity_2m,pm25_roll_24h_std,pm25_lag_12,pm25_lag_2,target_pm25_h24_log
2024-12-30 08:00:00,1.980841398330331,1.0486004369655197,0.761405234479699,1.267862444623307,0.47956738076999905,0.003738821309487069,1.1800907544558548,-1.572184544838372,0.45046005651803034,0.8109247663019669,0.7544927157041077,1.2936701887354523,1.0550455705874207,0.2750577308320486,-0.5973145491518693,0.6518668612824452,0.11829823206196885,-0.41611917389708414,-1.4997160680169608,-0.999911174696022,0.8185127062156974,0.8851172054535374,-1.4457771819319731,0.843802187080067,0.15961910300865514,1.4619098712290308,3.935894966394965
2024-12-30 09:00:00,1.980841398330331,1.0486004369655197,0.5120278097580673,0.7614061155290134,0.5035701925903935,0.017674117994825288,1.1019396453175185,-1.5728636306364123,0.6509519528480574,-0.1401815532068923,0.7395000042808029,1.7468730616766457,1.0556950729588985,0.31765200764374446,-0.6518633079432509,0.6466335146202722,0.20222884027054233,-0.4222929679735975,-1.4997160680169608,-0.7070607653637808,0.8185127062156974,0.698262137449274,-1.2508913619576993,0.794745213101035,0.374054471197252,1.2677468907476568,3.673449571630736
2024-12-30 10:00:00,1.980841398330331,1.0486004369655197,0.4140488128638744,0.5120291124462267,0.5275730044107879,0.04435769615255067,1.0177298248222648,-0.759631415359202,0.5792604766907801,-1.2091986107526755,0.6650434719027857,1.6764193700205874,1.050151259913143,0.4028405612670877,-0.16252760667779032,0.6413860674324832,0.2554592829416095,-0.42932060396100685,-1.4997160680169608,-0.3660292406584204,0.8185127062156974,0.324552001440745,-0.6662339020348785,0.7685846326458485,-0.005593914158764438,0.7612598228858002,2.857812702926985
2024-12-30 11:00:00,1.980841398330331,1.0486004369655197,0.4228197229893445,0.4140502812115803,0.5515758162311823,0.08179385884131332,0.9055435178312509,-0.47008791547943135,-0.6451896381742526,-2.5891685690126782,0.5302929505920247,1.6133259543162144,1.035915862459351,0.6158119453255185,-0.07091345702563616,0.6455609979370333,0.29798395241997183,-0.396190899375304,-1.4997160680169608,-5.733540737148377e-5,0.8185127062156974,-0.11144315723587078,-0.2764622620863313,0.7507085657781853,-0.1430038718709833,0.5118676841609197,2.7918576051079937
2024-12-30 12:00:00,1.980841398330331,1.0486004369655197,0.7094990922296978,0.4228211765074946,0.5755786280515769,0.1246107121664308,0.7412781692319186,-0.8541485291255112,0.40489679994375166,-2.3594029290950553,0.43426926180702485,1.3246308286490838,1.0239035003322163,0.6584062221372143,-0.7822428465059006,0.6558298410935715,0.3704035234101512,-0.3834834466160419,-1.4997160680169608,0.36591456984367754,0.8185127062156974,-0.3605832479082231,-0.1465383821034822,0.7180424816893712,0.24441917928527757,0.4138829062170579,2.662302903959795
2024-12-30 13:00:00,1.980841398330331,1.0486004369655197,0.6849088216254038,0.7095000610401472,0.5995814398719713,0.1646798833724138,0.612992799386816,-0.8610945637872226,-0.6603204067755081,-2.118386187119042,0.43355452050000187,0.6999126749778848,1.0121353045133386,0.8713776061956452,-0.9172372182528777,0.6671210958574957,0.4396134660758665,-0.3396305215541275,-1.4997160680169608,0.706946094549038,0.8185127062156974,-0.26715571390609083,-0.08157644211205764,0.6743987096838208,0.6781553283635257,0.42265433385208295,3.287577566724496
2024-12-30 14:00:00,1.980841398330331,1.0486004369655197,0.6677858170508822,0.6849098320122442,0.6235842516923658,0.19266496867970154,0.5943193947296453,-0.6319520120503218,-0.9926404442293977,-0.8891766270744467,0.4467638939337611,0.16938715277527241,1.0082535384554923,0.913971883007341,-0.13633201955674815,0.6722225622299762,0.4990341253376759,-0.29020073620756087,-1.4997160680169608,0.9997965038812788,0.8185127062156974,-0.5162958045784432,0.24323325784506508,0.6340030135083209,0.8869860721521754,0.7093506180203815,2.532671156379938
2024-12-30 15:00:00,1.980841398330331,1.0486004369655197,0.8821458550464651,0.6677868563887148,0.6475870635127602,0.2161632212861337,0.666761376911804,-0.753545848465708,-0.2730076065896177,-0.18919336384092525,0.43748254536584597,0.23942255927973735,1.0108896759020678,0.8713776061956452,-0.6600321648483374,0.6928935986792215,0.5743924196607245,-0.24836255819431216,-1.4997160680169608,1.224508526402593,0.8185127062156974,-0.6720083612486633,0.37315713782791415,0.5844789891847104,0.9944021201562204,0.6847588965176272,2.5613242057175185
2024-12-30 16:00:00,1.980841398330331,1.0486004369655197,0.9396096620971544,0.8821465319516559,0.6715898753331546,0.23560037431229594,0.7650607095371817,-0.8542847375105433,0.5762235720149659,0.11733683928568114,0.4377181892593037,0.32141683088159784,1.0152335544212416,1.1269432670657717,0.06650154196676927,0.7081807160258012,0.6543197540321408,-0.23244334137525383,-1.4997160680169608,1.365768409132328,0.8185127062156974,-0.8900059405869711,0.6330048977936124,0.5124899455877737,0.9353144803612954,0.6676348816353554,2.553000038633849
2024-12-30 17:00:00,1.980841398330331,1.0486004369655197,0.7821341788282198,0.9396102418444999,0.695592687153549,0.25617817373585616,0.8275831660933383,-0.7160267507008073,0.6708970746868111,-0.195929961191981,0.4122830957134733,0.7307178971546845,1.0161554399308919,1.1695375438774678,1.02305001631384,0.712312131934146,0.7184238055925443,-0.2277914553535666,-0.9997846045663518,1.413949524505447,0.8185127062156974,-0.9211484519210156,0.827890717767886,0.41879493413540614,1.0657473004483615,0.8820075675051354,2.6241551716755613
