datetime_local,pm1,pm25,relativehumidity,temperature,um003,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,boundary_layer_height
2025-03-05T01:00:00Z,21.341875235239662,31.285110632578533,54.2672913869222,29.173263708750408,3932.771545410156,25.8,92,0,1007.9,9.9,155,330
2025-03-05T02:00:00Z,23.36394453048706,34.00029150644938,51.27451356252035,29.95361089706421,4441.89237467448,25.6,92,0,1007.8,8.8,154,320
2025-03-05T03:00:00Z,27.354958216349285,40.41701380411784,42.77327728271485,33.27481921513876,5684.75760904948,25.5,93,0,1007.4,6.8,148,315
2025-03-05T04:00:00Z,24.098875045776367,34.40662511189779,33.581083138783775,37.94022210439047,4750.279846191406,25.4,92,0,1007.3,4.7,140,265
2025-03-05T05:00:00Z,27.13474988937378,38.29609775543213,27.752444744110107,41.39724985758463,5658.579162597656,25.2,93,0,1007.7,2.6,115,200
2025-03-05T06:00:00Z,25.24458344777425,36.381499926249184,29.510208288828533,39.562042236328125,5034.4395751953125,25.1,93,0,1008.4,3.5,118,220
2025-03-05T07:00:00Z,24.75766658782959,35.97779178619385,28.91437514623006,40.02333354949951,4895.214599609375,25.6,89,0,1008.7,4.5,130,285
2025-03-05T08:00:00Z,29.38076384862264,43.16251373291016,28.958208719889324,40.14494387308756,6459.4590250651045,27.8,78,0,1009.4,3.9,133,565
2025-03-05T09:00:00Z,25.02733325958252,36.52545865376791,30.77887487411499,39.73550001780192,5002.704182942708,29.5,68,0,1009.8,3.7,137,810
2025-03-05T10:00:00Z,18.12204162279765,25.35511080423991,31.72690312067668,39.277694384257,3255.1618041992188,31.5,57,0,1009.9,3.6,139,1030
2025-03-05T11:00:00Z,14.424458424250284,20.46823636690776,35.32973607381185,36.78851413726807,2595.23817952474,33.2,49,0,1008.9,4.4,125,1260
2025-03-05T12:00:00Z,14.844124952952066,21.11040250460307,42.823472340901695,32.23793045679728,2577.0826314290366,34.6,44,0,1007.9,5.1,108,1495
2025-03-05T13:00:00Z,13.698055346806845,18.849305470784504,46.43180561065674,30.848402976989743,2432.562510172526,35.7,40,0,1006.8,7.4,90,1815
2025-03-05T14:00:00Z,12.041791756947836,16.744555632273357,47.62211100260416,30.260305245717365,2167.804158528646,35.8,39,0,1005.7,7.9,91,1860
2025-03-05T15:00:00Z,11.995027860005695,15.948152701059977,48.84530607859293,29.877291361490887,2176.3499959309897,36,39,0,1004.6,7.2,94,1990
2025-03-05T16:00:00Z,13.46790903264826,17.90987881747159,45.03618170998313,31.7856668992476,2382.062899502841,35,43,0,1004.3,9.8,126,1775
2025-03-05T17:00:00Z,13.1292423768477,17.378939628601074,48.33015164462003,30.802045301957563,2274.117431640625,31.8,58,0,1004.8,14.9,143,610
2025-03-05T18:00:00Z,10.808888912200928,14.438888867696129,52.16708342234293,29.69027773539225,1925.5381876627605,29.9,64,0,1005.3,12.6,138,465
2025-03-05T19:00:00Z,9.689666589101156,13.176791826883951,52.79825019836426,29.301999886830647,1732.5020853678386,28.5,68,0,1005.7,12.4,140,375
2025-03-05T20:00:00Z,9.580958286921184,13.036083300908407,54.3220001856486,29.042333443959556,1703.8458353678386,27.8,76,0,1007.3,12.7,137,400
2025-03-05T21:00:00Z,12.01924999554952,16.51670829455058,55.08149973551432,28.90120808283488,2084.722930908203,27.2,81,0,1008.1,12,135,400
2025-03-05T22:00:00Z,12.059791882832846,16.948375066121418,55.53875033060709,28.66425005594889,2135.839599609375,26.8,84,0,1008.3,11.2,142,400
2025-03-05T23:00:00Z,16.265708367029827,22.94245862960815,55.36800034840902,28.67750056584676,2845.920837402344,26.5,86,0,1009,10.6,141,410
2025-03-06T01:00:00Z,22.048875013987224,32.18679141998291,54.28520838419596,28.9442081451416,4095.989542643229,26,90,0,1009,9.4,144,435
2025-03-06T02:00:00Z,22.68741655349731,33.57349983851115,49.39441649119059,30.391000111897785,4260.545857747396,25.9,90,0,1008.8,9.5,143,440
2025-03-06T03:00:00Z,20.457541624705,28.95504156748454,40.96487522125244,33.8080415725708,3761.043782552084,25.8,90,0,1008.2,8.8,139,455
2025-03-06T04:00:00Z,16.928625106811523,22.753708521525063,36.26129198074341,36.00708325703939,2958.5770670572915,25.8,90,0,1008.3,7.8,140,515
2025-03-06T05:00:00Z,18.596875031789143,24.7697917620341,29.22458299001058,40.39104143778483,3335.4479166666665,25.7,89,0,1008.7,8.4,133,560
2025-03-06T06:00:00Z,18.663249969482425,25.088500022888184,33.10441668828329,37.17820835113525,3273.8354288736978,25.5,90,0,1009.4,8.5,126,510
2025-03-06T07:00:00Z,17.241041739781696,22.56683349609375,29.527583440144856,39.91375001271566,3025.522908528646,26,87,0,1010,9.4,121,560
2025-03-06T08:00:00Z,11.4975000222524,15.039124965667725,29.67616669336955,40.537583669026695,2100.695831298828,28,77,0,1010.9,9.8,122,780
2025-03-06T09:00:00Z,9.071250160535175,12.001499970753988,29.075249989827476,40.6749579111735,1690.9500020345051,30,64,0,1011.5,11.7,121,965
2025-03-06T10:00:00Z,8.232166568438211,10.957916577657064,29.5465833346049,39.91416676839193,1527.5770874023438,31.8,55,0,1011.5,13.9,115,1170
2025-03-06T11:00:00Z,8.88866670926412,11.90458345413208,35.617916425069176,35.47862529754639,1610.0604248046875,33.2,49,0,1010.7,13.9,113,1330
2025-03-06T12:00:00Z,12.004777828852337,16.263110955556233,42.968832651774086,31.769805749257404,2129.4375,34.2,45,0,1009.5,12.2,114,1445
2025-03-06T13:00:00Z,12.99441679318746,17.655916690826416,45.06470807393392,31.056708335876465,2313.054158528646,34.8,43,0,1008.8,12.2,116,1570
2025-03-06T14:00:00Z,13.39912494023641,18.096625089645386,45.99066670735677,30.735708236694336,2371.4624633789063,35,42,0,1007.8,13.8,122,1660
2025-03-06T15:00:00Z,11.485375006993612,15.381750027338663,46.72455469767253,30.88194449742635,2060.5513814290366,33.7,46,0.1,1007.2,14.3,133,1385
2025-03-06T16:00:00Z,10.2296249071757,13.314888874689736,43.257735888163246,32.33441686630249,1818.1402791341145,32.5,51,0.5,1006.9,13.3,138,1220
2025-03-06T17:00:00Z,11.403486092885336,15.44272232055664,48.01265239715576,30.28054141998291,2022.115976969401,31.2,55,0,1006.6,13.2,135,920
2025-03-06T18:00:00Z,10.810208400090536,14.754194418589272,50.86952686309815,29.280166784922283,1898.7930704752605,29.6,62,0,1007.3,11.2,134,735
2025-03-06T19:00:00Z,11.325652678807575,15.523402770360311,52.5875555674235,28.86473560333252,1992.209014892578,28.8,67,0,1008.2,10.2,138,625
2025-03-06T20:00:00Z,12.590333302815756,17.76325003306071,52.82508277893066,28.83549960454305,2217.214589436849,28,74,0,1009.1,10.5,141,535
2025-03-06T21:00:00Z,15.55662488937378,22.09862486521403,53.16316636403402,28.798874378204346,2725.054158528646,27.4,78,0,1009.9,10.7,138,540
2025-03-06T22:00:00Z,16.79991666475932,23.07137521107992,53.5532496770223,28.71433385213216,2888.858337402344,26.9,79,0,1010.2,11.3,136,580
2025-03-06T23:00:00Z,19.49104150136312,27.830749988555908,53.92766729990641,28.64495865503947,3434.6771036783853,26.5,80,0,1010.6,10.2,134,550
2025-03-07T01:00:00Z,26.36341667175293,38.65325005849203,51.31074968973795,29.021583557128903,5374.0333251953125,26.1,82,0,1009.4,11.7,135,550
2025-03-07T02:00:00Z,29.315124829610188,43.37354151407877,45.32370821634928,30.956375122070313,6413.1750081380205,26,83,0,1008.8,11.5,132,520
2025-03-07T03:00:00Z,31.95050032933553,47.189916928609215,37.3235829671224,34.72158336639404,7516.743815104167,25.8,84,0,1008.3,9.9,125,490
